4.274387e-02,0.000000e+00,2.724695e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.742432e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.934961e-02,0.000000e+00,4.762049e-03,8.730423e-03,0.000000e+00,0.000000e+00,1.180421e-02,0.000000e+00,0.000000e+00,1.386274e-02,0.000000e+00,1.186992e-01,0.000000e+00,1.849714e-02,2.994783e-02,0.000000e+00,6.189105e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.371227e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.896982e-01,3.968374e-03,0.000000e+00,0.000000e+00,4.204633e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.121330e-02,0.000000e+00,0.000000e+00,2.942686e-02,0.000000e+00,0.000000e+00,1.473310e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.204633e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.477273e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.754262e-03,0.000000e+00,1.497392e-02,3.300992e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.808952e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.411047e-03,1.587350e-03,0.000000e+00,1.043497e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.469206e-02,0.000000e+00,1.770631e-02,0.000000e+00,1.238636e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.902105e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.205523e-03,1.587350e-03,2.556086e-02,7.327079e-02,0.000000e+00,7.754262e-03
1.367804e-01,0.000000e+00,1.795093e-02,0.000000e+00,0.000000e+00,4.747969e-02,0.000000e+00,0.000000e+00,1.393945e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.682989e-01,0.000000e+00,0.000000e+00,1.269880e-03,8.889158e-03,0.000000e+00,0.000000e+00,1.888674e-02,0.000000e+00,0.000000e+00,4.436077e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.959543e-02,2.395827e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.138189e-01,7.619278e-03,0.000000e+00,2.959543e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.299413e-01,0.000000e+00,0.000000e+00,2.092576e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.009112e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.981818e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.253916e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.240682e-02,0.000000e+00,0.000000e+00,5.281587e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.046288e-02,0.000000e+00,1.260567e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.914453e-01,5.128837e-03,1.269880e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.554694e-02,0.000000e+00,1.981818e-02,0.000000e+00,5.009441e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.443368e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.025767e-02,2.539759e-03,2.044868e-02,0.000000e+00,0.000000e+00,4.962727e-02
1.972794e-02,6.047679e-02,2.958945e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.369606e-02,1.094413e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.465246e-03,2.930492e-03,5.918382e-02,0.000000e+00,5.448097e-03,0.000000e+00,0.000000e+00,3.199094e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.537142e-03,1.382208e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.227091e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.472063e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.326229e-04,0.000000e+00,8.537142e-03,5.821800e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.605380e-02,5.522461e-02,1.509070e-02,0.000000e+00,0.000000e+00,6.799891e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.703000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.811189e-03,2.076770e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.227091e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.382208e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.018139e-03,0.000000e+00,0.000000e+00,1.874153e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.397362e-03,7.326229e-04,0.000000e+00,3.210760e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.156776e-02,0.000000e+00,8.172145e-03,0.000000e+00,1.905594e-03,0.000000e+00,1.445031e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.089619e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.219209e-03,2.930492e-03,0.000000e+00,1.690864e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,5.305694e-03,0.000000e+00,0.000000e+00,2.455846e-02,0.000000e+00,0.000000e+00,8.652074e-02,0.000000e+00,1.962395e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.911509e-03,1.313669e-03,0.000000e+00,0.000000e+00,4.884501e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.911692e-02,0.000000e+00,0.000000e+00,1.239221e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.200301e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.924790e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.924790e-02,2.627337e-03,0.000000e+00,4.592394e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.878613e-02,0.000000e+00,1.352959e-02,0.000000e+00,9.902344e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.733542e-02,3.723863e-02,9.902344e-02,1.782067e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.417320e-03,0.000000e+00,1.239221e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.623551e-02,1.369066e-01,0.000000e+00,3.360550e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.305694e-03,6.568343e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.122018e-02,0.000000e+00,5.547980e-02,0.000000e+00,2.442250e-02,0.000000e+00,6.833855e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.465350e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.305694e-03,3.284172e-03,1.057691e-02,3.031895e-02,0.000000e+00,1.925196e-02
0.000000e+00,0.000000e+00,1.505202e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.193003e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.453642e-03,6.625459e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.786187e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.124991e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.322879e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.474324e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.484547e-03,0.000000e+00,0.000000e+00,6.581165e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.729447e-02,0.000000e+00,0.000000e+00,1.861023e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.193722e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.292490e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.548586e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.091403e-03,5.488007e-02,0.000000e+00,3.444513e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.411809e-03,0.000000e+00,0.000000e+00,4.237216e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.362235e-03,8.281824e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.158718e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.158718e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.344894e-03,4.140912e-03,1.333610e-02,0.000000e+00,0.000000e+00,2.427421e-02
0.000000e+00,0.000000e+00,2.024541e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.320580e-01,3.748397e-02,2.995234e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.002537e-03,2.005073e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.502166e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.674326e-02,0.000000e+00,7.817817e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.995234e-02,1.002537e-03,0.000000e+00,2.336481e-02,0.000000e+00,0.000000e+00,6.643377e-02,0.000000e+00,0.000000e+00,4.393672e-02,0.000000e+00,3.304068e-02,1.007506e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.065464e-01,0.000000e+00,2.655558e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.043062e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.958971e-02,1.328675e-01,1.891442e-02,4.169674e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.239026e-02,0.000000e+00,0.000000e+00,5.129261e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.359999e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.073623e-03,3.007610e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.473174e-02,0.000000e+00,2.086124e-02,4.393672e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.491058e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.073623e-03,6.015219e-03,3.228740e-02,0.000000e+00,0.000000e+00,3.917943e-02
5.399226e-02,8.275772e-02,8.098164e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.100483e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.748397e-02,0.000000e+00,2.005073e-03,1.002537e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.496793e-02,0.000000e+00,0.000000e+00,5.674326e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.358355e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.146596e-01,2.096664e-01,1.002537e-03,0.000000e+00,0.000000e+00,5.311116e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.652034e-02,6.716710e-02,0.000000e+00,1.175383e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.043062e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.393672e-02,0.000000e+00,0.000000e+00,6.643377e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.260170e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.049082e-03,3.007610e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.215311e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.049082e-03,3.007610e-03,1.614370e-02,0.000000e+00,0.000000e+00,1.958971e-02
4.885014e-02,0.000000e+00,1.099037e-02,0.000000e+00,0.000000e+00,3.391407e-02,0.000000e+00,0.000000e+00,1.095243e-01,3.391407e-02,2.709974e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.628228e-03,6.349398e-03,0.000000e+00,0.000000e+00,1.349053e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.782813e-02,0.000000e+00,4.227918e-02,1.711305e-02,1.367466e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.038511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.419948e-02,2.721171e-03,0.000000e+00,4.227918e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.494697e-02,3.038511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.402648e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359307e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.038511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.772403e-02,1.202135e-01,1.711305e-02,3.772562e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.736744e-03,0.000000e+00,0.000000e+00,9.281520e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.326911e-03,9.070569e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.107664e-02,0.000000e+00,5.396210e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.745263e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.831728e-03,9.070569e-04,2.921241e-02,0.000000e+00,0.000000e+00,8.862013e-03
3.108645e-02,0.000000e+00,6.993869e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.316336e-02,1.724529e-02,0.000000e+00,0.000000e+00,2.158168e-02,0.000000e+00,3.463308e-03,2.308872e-03,9.325936e-02,0.000000e+00,4.292440e-03,0.000000e+00,0.000000e+00,1.008199e-02,0.000000e+00,4.316336e-02,6.601613e-02,2.690493e-02,1.089012e-02,0.000000e+00,4.501167e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.933598e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.724529e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.772180e-04,0.000000e+00,0.000000e+00,6.115830e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.377928e-02,0.000000e+00,0.000000e+00,9.587087e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.501377e-02,3.272485e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.867196e-02,0.000000e+00,0.000000e+00,2.529690e-02,0.000000e+00,5.639463e-03,0.000000e+00,0.000000e+00,7.202164e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.133783e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.830296e-02,0.000000e+00,9.930742e-02,0.000000e+00,9.325159e-03,2.308872e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.702059e-02,0.000000e+00,0.000000e+00,4.501167e-02,0.000000e+00,4.875497e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.008264e-03,5.059380e-02,0.000000e+00,0.000000e+00,5.729850e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.496935e-03,2.308872e-03,9.294857e-03,2.664392e-02,0.000000e+00,1.691839e-02
0.000000e+00,0.000000e+00,1.602762e-03,0.000000e+00,0.000000e+00,5.934961e-02,0.000000e+00,0.000000e+00,6.098511e-02,0.000000e+00,4.742454e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.968374e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.371227e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.936748e-04,0.000000e+00,1.849714e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.288755e-02,7.976093e-02,0.000000e+00,7.754262e-03,1.654288e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.102317e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.128788e-03,4.499667e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.976093e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550852e-02,0.000000e+00,2.994783e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.269651e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.836892e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.411047e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.189105e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.902105e-02,0.000000e+00,8.257575e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.951052e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.121933e-02,6.349398e-03,0.000000e+00,0.000000e+00,0.000000e+00,7.754262e-03
